"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"May 31, 2020 @ 14:42:34.000","2020-05-31T14:42:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 14:42:24.000","2020-05-31T14:42:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 14:41:56.000","2020-05-31T14:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"May 31, 2020 @ 14:32:24.000","2020-05-31T14:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,31,31,
"May 31, 2020 @ 14:27:54.000","2020-05-31T14:27:54Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,33,39,"3.592"
"May 31, 2020 @ 14:26:56.000","2020-05-31T14:26:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,30,
"May 31, 2020 @ 14:19:16.000","2020-05-31T14:19:16Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,29,38,
"May 31, 2020 @ 14:18:28.000","2020-05-31T14:18:30Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,29,"3.869"
"May 31, 2020 @ 14:18:12.000","2020-05-31T14:18:15Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 14:17:25.000","2020-05-31T14:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,3,3,,,
"May 31, 2020 @ 14:12:34.000","2020-05-31T14:12:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 14:12:22.000","2020-05-31T14:12:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 14:11:56.000","2020-05-31T14:11:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,27,
"May 31, 2020 @ 14:02:24.000","2020-05-31T14:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,31,
"May 31, 2020 @ 13:56:56.000","2020-05-31T13:56:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,28,
"May 31, 2020 @ 13:48:28.000","2020-05-31T13:48:30Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,31,33,"3.87"
"May 31, 2020 @ 13:48:12.000","2020-05-31T13:48:15Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 13:47:25.000","2020-05-31T13:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,1,1,,,
"May 31, 2020 @ 13:44:13.000","2020-05-31T13:44:13Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.368",,,,,,37,43,
"May 31, 2020 @ 13:42:22.000","2020-05-31T13:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 13:41:57.000","2020-05-31T13:41:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,25,
"May 31, 2020 @ 13:41:56.000","2020-05-31T13:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,25,
"May 31, 2020 @ 13:32:24.000","2020-05-31T13:32:15Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,29,
"May 31, 2020 @ 13:26:56.000","2020-05-31T13:26:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,30,
"May 31, 2020 @ 13:17:58.000","2020-05-31T13:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,27,"3.872"
"May 31, 2020 @ 13:17:42.000","2020-05-31T13:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 13:17:25.000","2020-05-31T13:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,1,1,,,
"May 31, 2020 @ 13:12:37.000","2020-05-31T13:12:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 13:12:18.000","2020-05-31T13:12:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 13:12:07.000","2020-05-31T13:12:07Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,29,
"May 31, 2020 @ 13:02:24.000","2020-05-31T13:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,29,
"May 31, 2020 @ 12:56:56.000","2020-05-31T12:56:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,27,
"May 31, 2020 @ 12:52:02.000","2020-05-31T12:52:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,30,
"May 31, 2020 @ 12:47:58.000","2020-05-31T12:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,32,"3.873"
"May 31, 2020 @ 12:47:42.000","2020-05-31T12:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 12:47:25.000","2020-05-31T12:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,1,2,,,
"May 31, 2020 @ 12:42:34.000","2020-05-31T12:42:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 12:42:28.000","2020-05-31T12:42:28Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 12:41:56.000","2020-05-31T12:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,26,
"May 31, 2020 @ 12:32:24.000","2020-05-31T12:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,27,
"May 31, 2020 @ 12:26:56.000","2020-05-31T12:26:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
"May 31, 2020 @ 12:24:49.000","2020-05-31T12:24:49Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,31,35,"3.598"
"May 31, 2020 @ 12:24:20.000","2020-05-31T12:24:20Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163",,,,,,41,53,
"May 31, 2020 @ 12:17:58.000","2020-05-31T12:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,35,"3.872"
"May 31, 2020 @ 12:17:42.000","2020-05-31T12:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 12:17:25.000","2020-05-31T12:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,2,2,,,
"May 31, 2020 @ 12:12:45.000","2020-05-31T12:12:45Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,34,"3.581"
"May 31, 2020 @ 12:12:33.000","2020-05-31T12:12:33Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 12:12:22.000","2020-05-31T12:12:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 12:11:57.000","2020-05-31T12:11:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 31, 2020 @ 12:11:56.000","2020-05-31T12:11:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,24,
"May 31, 2020 @ 12:02:24.000","2020-05-31T12:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,30,33,
"May 31, 2020 @ 11:56:56.000","2020-05-31T11:56:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 11:47:59.000","2020-05-31T11:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,29,28,"3.874"
"May 31, 2020 @ 11:47:42.000","2020-05-31T11:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 11:47:25.000","2020-05-31T11:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,3,3,,,
"May 31, 2020 @ 11:42:34.000","2020-05-31T11:42:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 11:42:22.000","2020-05-31T11:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 11:41:56.000","2020-05-31T11:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,22,
"May 31, 2020 @ 11:32:24.000","2020-05-31T11:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,29,
"May 31, 2020 @ 11:17:59.000","2020-05-31T11:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,28,"3.874"
"May 31, 2020 @ 11:17:42.000","2020-05-31T11:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 11:17:25.000","2020-05-31T11:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,2,3,,,
"May 31, 2020 @ 11:15:54.000","2020-05-31T11:15:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,363",
"May 31, 2020 @ 11:12:38.000","2020-05-31T11:12:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 11:12:34.000","2020-05-31T11:12:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 11:11:57.000","2020-05-31T11:11:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,20,
"May 31, 2020 @ 11:11:56.000","2020-05-31T11:11:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,20,
"May 31, 2020 @ 11:02:24.000","2020-05-31T11:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,29,30,
"May 31, 2020 @ 10:56:56.000","2020-05-31T10:56:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,24,
"May 31, 2020 @ 10:47:59.000","2020-05-31T10:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,27,"3.878"
"May 31, 2020 @ 10:47:42.000","2020-05-31T10:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 10:47:25.000","2020-05-31T10:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,2,2,,,
"May 31, 2020 @ 10:43:57.000","2020-05-31T10:43:57Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255",,,,,,,,"3.905"
"May 31, 2020 @ 10:42:33.000","2020-05-31T10:42:33Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 10:42:22.000","2020-05-31T10:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 10:41:56.000","2020-05-31T10:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 10:33:55.000","2020-05-31T10:33:55Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,3,7,
"May 31, 2020 @ 10:32:24.000","2020-05-31T10:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,31,
"May 31, 2020 @ 10:28:33.000","2020-05-31T10:28:33Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","13.529","91.366",3,5,6,31,41,"3.821"
"May 31, 2020 @ 10:26:56.000","2020-05-31T10:26:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,23,
"May 31, 2020 @ 10:18:02.000","2020-05-31T10:18:02Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,36,
"May 31, 2020 @ 10:17:59.000","2020-05-31T10:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,30,"3.886"
"May 31, 2020 @ 10:17:42.000","2020-05-31T10:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 10:17:25.000","2020-05-31T10:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,2,2,,,
"May 31, 2020 @ 10:12:52.000","2020-05-31T10:12:52Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 10:12:33.000","2020-05-31T10:12:33Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 10:12:14.000","2020-05-31T10:12:14Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,30,
"May 31, 2020 @ 10:12:08.000","2020-05-31T10:12:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,30,
"May 31, 2020 @ 10:12:03.000","2020-05-31T10:12:03Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,30,
"May 31, 2020 @ 10:11:56.000","2020-05-31T10:11:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,30,
"May 31, 2020 @ 10:02:24.000","2020-05-31T10:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,30,
"May 31, 2020 @ 09:56:56.000","2020-05-31T09:56:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,27,
"May 31, 2020 @ 09:47:59.000","2020-05-31T09:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,28,"3.891"
"May 31, 2020 @ 09:47:42.000","2020-05-31T09:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 09:47:25.000","2020-05-31T09:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,1,1,1,,,
"May 31, 2020 @ 09:42:32.000","2020-05-31T09:42:32Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 09:42:20.000","2020-05-31T09:42:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 09:42:09.000","2020-05-31T09:42:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,28,
"May 31, 2020 @ 09:42:08.000","2020-05-31T09:42:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,28,
"May 31, 2020 @ 09:42:07.000","2020-05-31T09:42:07Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,28,
"May 31, 2020 @ 09:42:06.000","2020-05-31T09:42:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,28,
"May 31, 2020 @ 09:42:05.000","2020-05-31T09:42:05Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,28,
"May 31, 2020 @ 09:32:24.000","2020-05-31T09:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,26,
"May 31, 2020 @ 09:26:56.000","2020-05-31T09:26:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 31, 2020 @ 09:17:59.000","2020-05-31T09:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,28,"3.89"
"May 31, 2020 @ 09:17:42.000","2020-05-31T09:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 09:17:25.000","2020-05-31T09:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,3,4,4,,,
"May 31, 2020 @ 09:12:34.000","2020-05-31T09:12:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 09:12:22.000","2020-05-31T09:12:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 09:11:56.000","2020-05-31T09:11:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,26,
"May 31, 2020 @ 09:02:24.000","2020-05-31T09:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,29,31,
"May 31, 2020 @ 08:56:57.000","2020-05-31T08:56:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,24,
"May 31, 2020 @ 08:47:59.000","2020-05-31T08:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,31,33,"3.888"
"May 31, 2020 @ 08:47:42.000","2020-05-31T08:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 08:47:25.000","2020-05-31T08:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,3,3,,,
"May 31, 2020 @ 08:42:46.000","2020-05-31T08:42:46Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 08:42:22.000","2020-05-31T08:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"May 31, 2020 @ 08:41:57.000","2020-05-31T08:41:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
"May 31, 2020 @ 08:32:24.000","2020-05-31T08:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,31,
"May 31, 2020 @ 08:27:54.000","2020-05-31T08:27:54Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,37,32,"3.591"
"May 31, 2020 @ 08:26:58.000","2020-05-31T08:26:58Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,24,
"May 31, 2020 @ 08:17:59.000","2020-05-31T08:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,31,"3.868"
"May 31, 2020 @ 08:17:42.000","2020-05-31T08:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 08:17:25.000","2020-05-31T08:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,4,5,5,,,
"May 31, 2020 @ 08:12:45.000","2020-05-31T08:12:45Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 08:12:22.000","2020-05-31T08:12:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"May 31, 2020 @ 08:11:57.000","2020-05-31T08:11:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 08:02:24.000","2020-05-31T08:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,33,
"May 31, 2020 @ 07:56:58.000","2020-05-31T07:56:58Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,28,
"May 31, 2020 @ 07:47:59.000","2020-05-31T07:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,28,"3.836"
"May 31, 2020 @ 07:47:42.000","2020-05-31T07:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 07:47:25.000","2020-05-31T07:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,4,5,5,,,
"May 31, 2020 @ 07:42:34.000","2020-05-31T07:42:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 07:42:22.000","2020-05-31T07:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,3,3,,,
"May 31, 2020 @ 07:41:56.000","2020-05-31T07:41:56Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,21,22,
"May 31, 2020 @ 07:26:58.000","2020-05-31T07:26:58Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"May 31, 2020 @ 07:18:46.000","2020-05-31T07:18:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,29,"3.833"
"May 31, 2020 @ 07:18:30.000","2020-05-31T07:18:30Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 07:18:13.000","2020-05-31T07:18:15Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,3,5,5,,,
"May 31, 2020 @ 07:17:26.000","2020-05-31T07:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 07:12:32.000","2020-05-31T07:12:32Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 07:12:20.000","2020-05-31T07:12:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,1,1,1,,,
"May 31, 2020 @ 07:12:10.000","2020-05-31T07:12:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 07:12:08.000","2020-05-31T07:12:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 07:12:03.000","2020-05-31T07:12:03Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 07:11:57.000","2020-05-31T07:11:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 31, 2020 @ 07:02:24.000","2020-05-31T07:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,30,33,
"May 31, 2020 @ 06:57:02.000","2020-05-31T06:57:02Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,25,
"May 31, 2020 @ 06:55:09.000","2020-05-31T06:55:09Z","safecast:1162749983","Solarcast #33008",1162749983,"34.482","136.162",,,,,,,42,
"May 31, 2020 @ 06:47:59.000","2020-05-31T06:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,33,"3.831"
"May 31, 2020 @ 06:47:42.000","2020-05-31T06:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 31, 2020 @ 06:47:25.000","2020-05-31T06:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,3,4,5,,,
"May 31, 2020 @ 06:42:34.000","2020-05-31T06:42:34Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 31, 2020 @ 06:42:22.000","2020-05-31T06:42:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,9,10,11,,,
"May 31, 2020 @ 06:41:57.000","2020-05-31T06:41:57Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
