"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Feb 5, 2020 @ 20:09:17.000","2020-02-05T19:38:03Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162","-0.327","85.751",0,0,0,39,43,"3.754"
"Feb 5, 2020 @ 20:08:21.000","2020-02-05T19:46:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,0,0,0,29,39,
"Feb 5, 2020 @ 20:08:21.000","2020-02-05T19:16:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,31,32,
"Feb 5, 2020 @ 20:08:21.000","2020-02-05T19:31:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,31,38,"3.712"
"Feb 5, 2020 @ 20:08:21.000","2020-02-05T20:03:04Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,32,34,"3.711"
"Feb 5, 2020 @ 20:08:21.000","2020-02-05T19:01:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,31,37,"3.712"
"Feb 5, 2020 @ 20:06:45.000","2020-02-05T19:34:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","35.323","-10.633",0,0,1,41,39,
"Feb 5, 2020 @ 20:06:45.000","2020-02-05T20:04:52Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","36.142","-13.677",0,0,0,31,42,
"Feb 5, 2020 @ 20:06:45.000","2020-02-05T19:04:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","32.5","-4.387",0,0,1,33,39,
"Feb 5, 2020 @ 20:06:45.000","2020-02-05T19:19:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,28,38,"3.91"
"Feb 5, 2020 @ 20:06:45.000","2020-02-05T19:49:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,31,41,"3.911"
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:02:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,33,
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:12:44Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,30,"4.168"
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:32:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,27,
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:22:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,32,
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T20:02:33Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,30,
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:42:44Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,33,"4.174"
"Feb 5, 2020 @ 20:05:02.000","2020-02-05T19:52:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,27,
"Feb 5, 2020 @ 20:02:09.000","2020-02-05T19:59:05Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255",,,,,,34,35,
"Feb 5, 2020 @ 20:02:09.000","2020-02-05T18:58:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,28,32,
"Feb 5, 2020 @ 20:02:09.000","2020-02-05T19:28:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255",,,,,,28,36,
"Feb 5, 2020 @ 20:02:09.000","2020-02-05T19:13:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256","27.028","3.705",0,0,0,31,32,"3.898"
"Feb 5, 2020 @ 20:02:09.000","2020-02-05T19:43:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","32.154","-6.998",0,0,0,31,35,"3.899"
"Feb 5, 2020 @ 19:59:50.000","2020-02-05T19:10:18Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,35,
"Feb 5, 2020 @ 19:59:50.000","2020-02-05T18:55:18Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,38,"4.016"
"Feb 5, 2020 @ 19:59:50.000","2020-02-05T19:55:35Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,38,"4.016"
"Feb 5, 2020 @ 19:59:50.000","2020-02-05T19:40:18Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,41,
"Feb 5, 2020 @ 19:59:50.000","2020-02-05T19:25:18Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,44,"4.016"
"Feb 5, 2020 @ 19:58:12.000","2020-02-05T19:58:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,6,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:13:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","28.934","0.581",0,0,0,23,23,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:23:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","29.884","-1.461",0,0,0,22,26,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:43:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","32.403","-6.494",0,1,1,20,29,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T18:53:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","26.48","8.958",0,1,1,24,23,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:03:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","27.882","4.784",0,1,1,19,22,"3.973"
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:53:20Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","33.495","-9.615",0,0,0,23,24,
"Feb 5, 2020 @ 19:55:29.000","2020-02-05T19:33:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","31.204","-4.219",0,0,0,23,27,"3.976"
"Feb 5, 2020 @ 19:43:50.000","2020-02-05T19:43:47Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,"3.661"
"Feb 5, 2020 @ 19:43:37.000","2020-02-05T19:43:32Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 5, 2020 @ 19:43:18.000","2020-02-05T19:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,7,
"Feb 5, 2020 @ 19:43:12.000","2020-02-05T19:43:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,22,7,
"Feb 5, 2020 @ 19:37:12.000","2020-02-05T19:05:22Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,35,"3.658"
"Feb 5, 2020 @ 19:37:12.000","2020-02-05T19:20:22Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,35,
"Feb 5, 2020 @ 19:37:12.000","2020-02-05T18:50:22Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,31,
"Feb 5, 2020 @ 19:37:12.000","2020-02-05T19:35:37Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,36,"3.657"
"Feb 5, 2020 @ 19:37:12.000","2020-02-05T18:35:22Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,31,"3.658"
"Feb 5, 2020 @ 19:32:16.000","2020-02-05T19:01:37Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261",,,,,,36,40,
"Feb 5, 2020 @ 19:32:16.000","2020-02-05T19:16:37Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261","21.418","8.244",7,7,7,35,40,"3.096"
"Feb 5, 2020 @ 19:32:16.000","2020-02-05T18:31:37Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261",,,,,,35,41,
"Feb 5, 2020 @ 19:32:16.000","2020-02-05T18:46:37Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261","16.784","16.769",0,0,0,37,47,"3.079"
"Feb 5, 2020 @ 19:32:16.000","2020-02-05T19:32:07Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261",,,,,,32,36,
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T19:10:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,391",
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T19:00:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,376",
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T18:40:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,396",
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T19:31:10Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,361",
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T19:20:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,366","4.156"
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T18:50:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,362","4.156"
"Feb 5, 2020 @ 19:32:08.000","2020-02-05T18:30:55Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,358",
"Feb 5, 2020 @ 19:30:50.000","2020-02-05T18:17:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,22,26,
"Feb 5, 2020 @ 19:30:50.000","2020-02-05T19:02:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","10.601","42.285",0,0,1,22,26,"3.769"
"Feb 5, 2020 @ 19:30:50.000","2020-02-05T19:17:34Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,25,24,
"Feb 5, 2020 @ 19:30:50.000","2020-02-05T18:47:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,21,20,
"Feb 5, 2020 @ 19:30:50.000","2020-02-05T18:32:19Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784","11.914","38.925",0,0,1,23,23,"3.766"
"Feb 5, 2020 @ 19:28:12.000","2020-02-05T19:28:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,6,
"Feb 5, 2020 @ 19:26:47.000","2020-02-05T18:39:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,0,35,
"Feb 5, 2020 @ 19:26:47.000","2020-02-05T19:25:00Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","7.986","107.877",9,12,14,1,30,"3.812"
"Feb 5, 2020 @ 19:26:47.000","2020-02-05T18:24:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","7.683","107.866",6,9,9,0,30,"3.815"
"Feb 5, 2020 @ 19:26:47.000","2020-02-05T19:09:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345",,,,,,1,33,
"Feb 5, 2020 @ 19:26:47.000","2020-02-05T18:54:40Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","7.845","107.805",6,8,10,0,35,"3.813"
"Feb 5, 2020 @ 19:24:59.000","2020-02-05T18:28:57Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,43,45,
"Feb 5, 2020 @ 19:24:59.000","2020-02-05T18:43:57Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939","-4.081","92.231",0,0,1,45,44,"3.728"
"Feb 5, 2020 @ 19:24:59.000","2020-02-05T18:13:57Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,45,53,"3.727"
"Feb 5, 2020 @ 19:24:59.000","2020-02-05T19:14:20Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,40,41,"3.726"
"Feb 5, 2020 @ 19:24:59.000","2020-02-05T18:58:57Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,45,50,
"Feb 5, 2020 @ 19:14:51.000","2020-02-05T18:59:06Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,29,32,
"Feb 5, 2020 @ 19:14:51.000","2020-02-05T19:14:21Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","20.706","11.028",1,1,1,28,31,"3.903"
"Feb 5, 2020 @ 19:14:51.000","2020-02-05T18:29:06Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,30,33,
"Feb 5, 2020 @ 19:14:51.000","2020-02-05T18:14:06Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","15.545","21.592",1,1,1,20,31,"3.902"
"Feb 5, 2020 @ 19:14:51.000","2020-02-05T18:44:06Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261","16.549","19.627",0,1,1,25,31,"3.902"
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T18:58:29Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,0,0,1,,33,
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T18:28:29Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,0,0,0,,36,
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T18:48:29Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784","9.502","42.371",0,1,1,,34,"4.08"
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T18:18:29Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784","10.284","44.37",0,0,1,,36,"4.1"
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T19:09:15Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,0,0,1,,36,
"Feb 5, 2020 @ 19:14:25.000","2000-06-21T18:38:29Z","safecast:154534971","Solarcast #30000",154534971,"42.565","-70.784",,,0,0,0,,34,
"Feb 5, 2020 @ 19:14:22.000","2020-02-05T18:54:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,31,33,
"Feb 5, 2020 @ 19:14:22.000","2020-02-05T18:39:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","14.405","21.488",0,0,0,32,34,"3.893"
"Feb 5, 2020 @ 19:14:22.000","2020-02-05T18:24:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382",,,,,,28,35,
"Feb 5, 2020 @ 19:14:22.000","2020-02-05T18:09:36Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","11.054","28.609",0,0,0,35,32,"3.877"
"Feb 5, 2020 @ 19:14:22.000","2020-02-05T19:09:52Z","safecast:114699387","Solarcast #30023",114699387,"34.134","-118.382","18.89","10.718",0,0,0,35,36,"3.898"
"Feb 5, 2020 @ 19:13:54.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:48.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:43.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:42.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:42.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:24.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:18.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:13:12.000","2020-02-05T19:13:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,5,
"Feb 5, 2020 @ 19:09:47.000","2020-02-05T18:47:04Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","16.784","54.251",9,13,15,27,25,
"Feb 5, 2020 @ 19:09:47.000","2020-02-05T18:17:04Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","9.319","83.318",13,17,18,27,30,
"Feb 5, 2020 @ 19:09:47.000","2020-02-05T18:32:04Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503",,,,,,27,24,"3.903"
"Feb 5, 2020 @ 19:09:47.000","2020-02-05T19:03:05Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503",,,,,,,,
"Feb 5, 2020 @ 19:09:17.000","2020-02-05T19:07:46Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,0,0,0,28,33,
"Feb 5, 2020 @ 19:09:17.000","2020-02-05T18:07:24Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,0,0,0,24,32,
"Feb 5, 2020 @ 19:09:17.000","2020-02-05T18:52:24Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,27,35,
"Feb 5, 2020 @ 19:09:17.000","2020-02-05T18:37:24Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,0,0,0,25,29,
"Feb 5, 2020 @ 19:09:17.000","2020-02-05T18:22:24Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,,,,25,28,
"Feb 5, 2020 @ 19:07:46.000","2020-02-05T18:08:03Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162","-0.116","85.286",0,0,0,40,46,"3.774"
"Feb 5, 2020 @ 19:07:46.000","2020-02-05T18:23:03Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,41,46,
"Feb 5, 2020 @ 19:07:46.000","2020-02-05T18:38:03Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162","-0.131","85.333",0,0,0,48,53,"3.766"
"Feb 5, 2020 @ 19:07:46.000","2020-02-05T17:53:03Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,38,52,
"Feb 5, 2020 @ 19:07:46.000","2020-02-05T18:53:20Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,43,45,
"Feb 5, 2020 @ 19:04:20.000","2020-02-05T19:04:20Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503",,,,,,26,30,"3.907"
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:09:32Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,34,"4.163"
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:29:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,32,
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T17:59:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,33,
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:59:18Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,31,
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:19:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,35,
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:39:32Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,35,"4.168"
"Feb 5, 2020 @ 19:03:07.000","2020-02-05T18:49:02Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,37,
"Feb 5, 2020 @ 18:58:57.000","2020-02-05T18:58:54Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,,,
"Feb 5, 2020 @ 18:58:55.000","2020-02-05T17:57:54Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","-1.691","78.864",0,1,1,35,41,
"Feb 5, 2020 @ 18:58:55.000","2020-02-05T18:12:54Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,39,45,"3.881"
"Feb 5, 2020 @ 18:58:55.000","2020-02-05T18:27:54Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","-1.815","78.52",0,0,0,35,44,
"Feb 5, 2020 @ 18:58:55.000","2020-02-05T18:42:54Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367",,,,,,35,48,"3.88"
"Feb 5, 2020 @ 18:58:55.000","2020-02-05T18:58:17Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.367","-1.968","79.564",0,0,0,34,44,
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:52:29Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,35,
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T17:52:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,34,
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:42:44Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,32,"4.171"
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:02:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,29,
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:32:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,32,
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:12:44Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,32,"4.164"
"Feb 5, 2020 @ 18:58:20.000","2020-02-05T18:22:14Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,35,
"Feb 5, 2020 @ 18:58:12.000","2020-02-05T18:58:05Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,20,4,
"Feb 5, 2020 @ 18:54:23.000","2020-02-05T18:54:28Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,,,
"Feb 5, 2020 @ 18:52:06.000","2020-02-05T17:51:28Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,34,42,
"Feb 5, 2020 @ 18:52:06.000","2020-02-05T18:21:28Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,25,35,
"Feb 5, 2020 @ 18:52:06.000","2020-02-05T18:06:28Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,27,34,"3.734"
"Feb 5, 2020 @ 18:52:06.000","2020-02-05T18:51:43Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,30,30,
"Feb 5, 2020 @ 18:52:06.000","2020-02-05T18:36:28Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842","26.27","-2.055",0,0,0,29,40,"3.757"
"Feb 5, 2020 @ 18:51:46.000","2020-02-05T18:04:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","27.6","4.941",0,0,0,27,35,
"Feb 5, 2020 @ 18:51:46.000","2020-02-05T18:19:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,33,38,"3.908"
"Feb 5, 2020 @ 18:51:46.000","2020-02-05T17:49:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,34,35,"3.907"
"Feb 5, 2020 @ 18:51:46.000","2020-02-05T18:49:52Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,32,38,"3.909"
"Feb 5, 2020 @ 18:51:46.000","2020-02-05T18:34:32Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","30.297","1.427",0,0,0,27,36,
"Feb 5, 2020 @ 18:49:02.000","2020-02-05T18:43:26Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","24.433","14.663",1,2,2,24,20,
"Feb 5, 2020 @ 18:49:02.000","2020-02-05T18:08:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128",,,,,,19,24,"3.898"
"Feb 5, 2020 @ 18:49:02.000","2020-02-05T18:33:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","22.417","21.091",5,6,7,19,22,"3.963"
"Feb 5, 2020 @ 18:49:02.000","2020-02-05T18:23:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","19.684","30.685",3,4,4,23,24,
"Feb 5, 2020 @ 18:49:02.000","2020-02-05T17:53:05Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128","9.811","64.469",2,3,3,17,24,
"Feb 5, 2020 @ 18:46:16.000","2020-02-05T18:28:50Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,28,31,
"Feb 5, 2020 @ 18:46:16.000","2020-02-05T18:44:05Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256",,,,,,,,
