,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
1612,2020-07-02 10:57:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 10:57:12+0000', tz='UTC'))"
1611,2020-07-02 10:57:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,34,,2020,"(678194983, Timestamp('2020-07-02 10:57:27+0000', tz='UTC'))"
1610,2020-07-02 10:58:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,27,,2020,"(3714913954, Timestamp('2020-07-02 10:58:11+0000', tz='UTC'))"
1609,2020-07-02 10:58:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,4.0,6.0,6.0,,,,2020,"(3714913954, Timestamp('2020-07-02 10:58:36+0000', tz='UTC'))"
1608,2020-07-02 10:59:03+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 10:59:03+0000', tz='UTC'))"
1607,2020-07-02 11:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,1.0,1.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:07:03+0000', tz='UTC'))"
1606,2020-07-02 11:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:07:27+0000', tz='UTC'))"
1605,2020-07-02 11:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,31,3.9360000000000004,2020,"(678194983, Timestamp('2020-07-02 11:07:42+0000', tz='UTC'))"
1604,2020-07-02 11:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-07-02 11:13:11+0000', tz='UTC'))"
1603,2020-07-02 11:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:16:48+0000', tz='UTC'))"
1602,2020-07-02 11:17:37+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,33,3.56,2020,"(230442684, Timestamp('2020-07-02 11:17:37+0000', tz='UTC'))"
1601,2020-07-02 11:17:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:17:42+0000', tz='UTC'))"
1600,2020-07-02 11:17:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,,2020,"(678194983, Timestamp('2020-07-02 11:17:57+0000', tz='UTC'))"
1599,2020-07-02 11:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:26:48+0000', tz='UTC'))"
1598,2020-07-02 11:27:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:27:12+0000', tz='UTC'))"
1597,2020-07-02 11:27:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-02 11:27:27+0000', tz='UTC'))"
1596,2020-07-02 11:28:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,28,,2020,"(3714913954, Timestamp('2020-07-02 11:28:10+0000', tz='UTC'))"
1595,2020-07-02 11:28:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,28,,2020,"(3714913954, Timestamp('2020-07-02 11:28:11+0000', tz='UTC'))"
1594,2020-07-02 11:28:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 11:28:48+0000', tz='UTC'))"
1593,2020-07-02 11:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:37:03+0000', tz='UTC'))"
1592,2020-07-02 11:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:37:27+0000', tz='UTC'))"
1591,2020-07-02 11:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,3.9360000000000004,2020,"(678194983, Timestamp('2020-07-02 11:37:42+0000', tz='UTC'))"
1590,2020-07-02 11:43:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-07-02 11:43:11+0000', tz='UTC'))"
1589,2020-07-02 11:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:46:48+0000', tz='UTC'))"
1588,2020-07-02 11:47:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:47:42+0000', tz='UTC'))"
1587,2020-07-02 11:47:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,,2020,"(678194983, Timestamp('2020-07-02 11:47:57+0000', tz='UTC'))"
1586,2020-07-02 11:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-02 11:56:48+0000', tz='UTC'))"
1585,2020-07-02 11:57:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 11:57:12+0000', tz='UTC'))"
1584,2020-07-02 11:57:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-02 11:57:27+0000', tz='UTC'))"
1583,2020-07-02 11:58:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,23,,2020,"(3714913954, Timestamp('2020-07-02 11:58:11+0000', tz='UTC'))"
1582,2020-07-02 11:58:39+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-02 11:58:39+0000', tz='UTC'))"
1581,2020-07-02 11:58:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 11:58:48+0000', tz='UTC'))"
1580,2020-07-02 12:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,5.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:07:03+0000', tz='UTC'))"
1579,2020-07-02 12:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:07:27+0000', tz='UTC'))"
1578,2020-07-02 12:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,3.93,2020,"(678194983, Timestamp('2020-07-02 12:07:42+0000', tz='UTC'))"
1577,2020-07-02 12:13:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,27,,2020,"(3714913954, Timestamp('2020-07-02 12:13:10+0000', tz='UTC'))"
1576,2020-07-02 12:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:16:48+0000', tz='UTC'))"
1575,2020-07-02 12:17:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:17:42+0000', tz='UTC'))"
1574,2020-07-02 12:17:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,31.0,0,,2020,"(678194983, Timestamp('2020-07-02 12:17:57+0000', tz='UTC'))"
1573,2020-07-02 12:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:26:48+0000', tz='UTC'))"
1572,2020-07-02 12:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:27:42+0000', tz='UTC'))"
1571,2020-07-02 12:27:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:27:57+0000', tz='UTC'))"
1570,2020-07-02 12:28:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,0,,2020,"(678194983, Timestamp('2020-07-02 12:28:12+0000', tz='UTC'))"
1569,2020-07-02 12:28:17+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,24,,2020,"(3714913954, Timestamp('2020-07-02 12:28:17+0000', tz='UTC'))"
1568,2020-07-02 12:28:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-02 12:28:36+0000', tz='UTC'))"
1567,2020-07-02 12:28:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 12:28:47+0000', tz='UTC'))"
1566,2020-07-02 12:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:37:03+0000', tz='UTC'))"
1565,2020-07-02 12:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:37:27+0000', tz='UTC'))"
1564,2020-07-02 12:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,0,3.926,2020,"(678194983, Timestamp('2020-07-02 12:37:42+0000', tz='UTC'))"
1563,2020-07-02 12:43:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,28,,2020,"(3714913954, Timestamp('2020-07-02 12:43:10+0000', tz='UTC'))"
1562,2020-07-02 12:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:46:48+0000', tz='UTC'))"
1561,2020-07-02 12:47:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:47:42+0000', tz='UTC'))"
1560,2020-07-02 12:47:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,,2020,"(678194983, Timestamp('2020-07-02 12:47:57+0000', tz='UTC'))"
1559,2020-07-02 12:56:31+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,32.0,34,3.597,2020,"(872300871, Timestamp('2020-07-02 12:56:31+0000', tz='UTC'))"
1558,2020-07-02 12:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 12:56:48+0000', tz='UTC'))"
1557,2020-07-02 12:57:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 12:57:12+0000', tz='UTC'))"
1556,2020-07-02 12:57:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,21.0,29,,2020,"(678194983, Timestamp('2020-07-02 12:57:27+0000', tz='UTC'))"
1555,2020-07-02 12:58:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,25,,2020,"(3714913954, Timestamp('2020-07-02 12:58:11+0000', tz='UTC'))"
1554,2020-07-02 12:58:52+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,4.0,4.0,,,,2020,"(3714913954, Timestamp('2020-07-02 12:58:52+0000', tz='UTC'))"
1553,2020-07-02 12:58:54+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 12:58:54+0000', tz='UTC'))"
1552,2020-07-02 13:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:07:03+0000', tz='UTC'))"
1551,2020-07-02 13:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:07:27+0000', tz='UTC'))"
1550,2020-07-02 13:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,30,3.9530000000000003,2020,"(678194983, Timestamp('2020-07-02 13:07:42+0000', tz='UTC'))"
1549,2020-07-02 13:11:48+00:00,safecast:2670856639,Solarcast #30014,2670856639,34.452,-119.822,16.12,84.29,5.0,9.0,11.0,35.0,46,3.7489999999999997,2020,"(2670856639, Timestamp('2020-07-02 13:11:48+0000', tz='UTC'))"
1548,2020-07-02 13:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-07-02 13:13:11+0000', tz='UTC'))"
1547,2020-07-02 13:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,2.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:16:48+0000', tz='UTC'))"
1546,2020-07-02 13:17:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:17:42+0000', tz='UTC'))"
1545,2020-07-02 13:17:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,30,,2020,"(678194983, Timestamp('2020-07-02 13:17:57+0000', tz='UTC'))"
1544,2020-07-02 13:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:26:48+0000', tz='UTC'))"
1543,2020-07-02 13:27:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:27:12+0000', tz='UTC'))"
1542,2020-07-02 13:27:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,8,,2020,"(678194983, Timestamp('2020-07-02 13:27:27+0000', tz='UTC'))"
1541,2020-07-02 13:28:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-07-02 13:28:11+0000', tz='UTC'))"
1540,2020-07-02 13:28:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-07-02 13:28:16+0000', tz='UTC'))"
1539,2020-07-02 13:28:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-07-02 13:28:35+0000', tz='UTC'))"
1538,2020-07-02 13:28:44+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,13.368,91.677,4.0,7.0,8.0,20.0,4,3.9019999999999997,2020,"(1045649384, Timestamp('2020-07-02 13:28:44+0000', tz='UTC'))"
1537,2020-07-02 13:28:58+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 13:28:58+0000', tz='UTC'))"
1536,2020-07-02 13:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:37:03+0000', tz='UTC'))"
1535,2020-07-02 13:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:37:27+0000', tz='UTC'))"
1534,2020-07-02 13:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,3.9330000000000003,2020,"(678194983, Timestamp('2020-07-02 13:37:42+0000', tz='UTC'))"
1533,2020-07-02 13:38:19+00:00,safecast:2651380949,Solarcast #33009,2651380949,37.408,141.015,,,,,,,"1,310",4.1819999999999995,2020,"(2651380949, Timestamp('2020-07-02 13:38:19+0000', tz='UTC'))"
1532,2020-07-02 13:43:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,24,,2020,"(3714913954, Timestamp('2020-07-02 13:43:10+0000', tz='UTC'))"
1531,2020-07-02 13:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:46:48+0000', tz='UTC'))"
1530,2020-07-02 13:47:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:47:42+0000', tz='UTC'))"
1529,2020-07-02 13:47:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-02 13:47:57+0000', tz='UTC'))"
1528,2020-07-02 13:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 13:56:48+0000', tz='UTC'))"
1527,2020-07-02 13:57:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 13:57:12+0000', tz='UTC'))"
1526,2020-07-02 13:57:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,30,,2020,"(678194983, Timestamp('2020-07-02 13:57:27+0000', tz='UTC'))"
1525,2020-07-02 13:58:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,21.0,25,,2020,"(3714913954, Timestamp('2020-07-02 13:58:11+0000', tz='UTC'))"
1524,2020-07-02 13:58:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,2.0,,,,2020,"(3714913954, Timestamp('2020-07-02 13:58:36+0000', tz='UTC'))"
1523,2020-07-02 13:58:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 13:58:48+0000', tz='UTC'))"
1522,2020-07-02 14:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:07:03+0000', tz='UTC'))"
1521,2020-07-02 14:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:07:27+0000', tz='UTC'))"
1520,2020-07-02 14:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,16,3.926,2020,"(678194983, Timestamp('2020-07-02 14:07:42+0000', tz='UTC'))"
1519,2020-07-02 14:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,27,,2020,"(3714913954, Timestamp('2020-07-02 14:13:11+0000', tz='UTC'))"
1518,2020-07-02 14:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,5.0,5.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:16:48+0000', tz='UTC'))"
1517,2020-07-02 14:17:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:17:42+0000', tz='UTC'))"
1516,2020-07-02 14:17:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,31.0,0,,2020,"(678194983, Timestamp('2020-07-02 14:17:57+0000', tz='UTC'))"
1515,2020-07-02 14:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:26:48+0000', tz='UTC'))"
1514,2020-07-02 14:27:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:27:12+0000', tz='UTC'))"
1513,2020-07-02 14:27:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,22.0,0,,2020,"(678194983, Timestamp('2020-07-02 14:27:27+0000', tz='UTC'))"
1512,2020-07-02 14:28:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,23,,2020,"(3714913954, Timestamp('2020-07-02 14:28:10+0000', tz='UTC'))"
1511,2020-07-02 14:28:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,1.0,1.0,,,,2020,"(3714913954, Timestamp('2020-07-02 14:28:36+0000', tz='UTC'))"
1510,2020-07-02 14:29:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 14:29:00+0000', tz='UTC'))"
1509,2020-07-02 14:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,3.0,4.0,4.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:37:03+0000', tz='UTC'))"
1508,2020-07-02 14:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:37:27+0000', tz='UTC'))"
1507,2020-07-02 14:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,0,3.923,2020,"(678194983, Timestamp('2020-07-02 14:37:42+0000', tz='UTC'))"
1506,2020-07-02 14:43:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,26,,2020,"(3714913954, Timestamp('2020-07-02 14:43:25+0000', tz='UTC'))"
1505,2020-07-02 14:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,2.0,2.0,3.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:46:48+0000', tz='UTC'))"
1504,2020-07-02 14:47:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:47:42+0000', tz='UTC'))"
1503,2020-07-02 14:47:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,22.0,0,,2020,"(678194983, Timestamp('2020-07-02 14:47:57+0000', tz='UTC'))"
1502,2020-07-02 14:49:04+00:00,safecast:2299238163,Solarcast #30017,2299238163,34.111999999999995,-118.255,20.02,56.986000000000004,4.0,7.0,7.0,28.0,36,3.8480000000000003,2020,"(2299238163, Timestamp('2020-07-02 14:49:04+0000', tz='UTC'))"
1501,2020-07-02 14:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 14:56:48+0000', tz='UTC'))"
1500,2020-07-02 14:57:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 14:57:12+0000', tz='UTC'))"
1499,2020-07-02 14:57:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,,2020,"(678194983, Timestamp('2020-07-02 14:57:27+0000', tz='UTC'))"
1498,2020-07-02 14:58:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,30,,2020,"(3714913954, Timestamp('2020-07-02 14:58:10+0000', tz='UTC'))"
1497,2020-07-02 14:58:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,0.0,1.0,1.0,,,,2020,"(3714913954, Timestamp('2020-07-02 14:58:38+0000', tz='UTC'))"
1496,2020-07-02 14:58:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-02 14:58:47+0000', tz='UTC'))"
1495,2020-07-02 15:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-07-02 15:07:03+0000', tz='UTC'))"
1494,2020-07-02 15:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 15:07:27+0000', tz='UTC'))"
1493,2020-07-02 15:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,0,3.917,2020,"(678194983, Timestamp('2020-07-02 15:07:42+0000', tz='UTC'))"
1492,2020-07-02 15:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,22,,2020,"(3714913954, Timestamp('2020-07-02 15:13:11+0000', tz='UTC'))"
1491,2020-07-02 15:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,1.0,1.0,1.0,,,,2020,"(678194983, Timestamp('2020-07-02 15:16:48+0000', tz='UTC'))"
1490,2020-07-02 15:17:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-02 15:17:42+0000', tz='UTC'))"
1489,2020-07-02 15:17:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-02 15:17:57+0000', tz='UTC'))"
1488,2020-07-02 15:22:17+00:00,safecast:3856112813,Solarcast #30001,3856112813,47.611999999999995,-122.345,,,,,,8.0,8,,2020,"(3856112813, Timestamp('2020-07-02 15:22:17+0000', tz='UTC'))"
