,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
13190,2020-05-02 00:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,29,,2020,"(678194983, Timestamp('2020-05-02 00:12:15+0000', tz='UTC'))"
13189,2020-05-02 00:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-02 00:14:23+0000', tz='UTC'))"
13188,2020-05-02 00:14:29+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-05-02 00:14:29+0000', tz='UTC'))"
13187,2020-05-02 00:14:52+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,9.0,14.0,15.0,,,,2020,"(3714913954, Timestamp('2020-05-02 00:14:52+0000', tz='UTC'))"
13186,2020-05-02 00:14:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 00:14:59+0000', tz='UTC'))"
13185,2020-05-02 00:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 00:27:15+0000', tz='UTC'))"
13184,2020-05-02 00:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 00:27:39+0000', tz='UTC'))"
13183,2020-05-02 00:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,26,3.8710000000000004,2020,"(678194983, Timestamp('2020-05-02 00:27:54+0000', tz='UTC'))"
13182,2020-05-02 00:29:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,25,,2020,"(3714913954, Timestamp('2020-05-02 00:29:23+0000', tz='UTC'))"
13181,2020-05-02 00:37:05+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,26.559,21.250999999999998,3.0,4.0,4.0,21.0,32,,2020,"(1045649384, Timestamp('2020-05-02 00:37:05+0000', tz='UTC'))"
13180,2020-05-02 00:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,33,,2020,"(678194983, Timestamp('2020-05-02 00:42:15+0000', tz='UTC'))"
13179,2020-05-02 00:44:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-05-02 00:44:23+0000', tz='UTC'))"
13178,2020-05-02 00:44:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,9.0,12.0,14.0,,,,2020,"(3714913954, Timestamp('2020-05-02 00:44:48+0000', tz='UTC'))"
13177,2020-05-02 00:45:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 00:45:00+0000', tz='UTC'))"
13176,2020-05-02 00:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,4.0,5.0,6.0,,,,2020,"(678194983, Timestamp('2020-05-02 00:57:15+0000', tz='UTC'))"
13175,2020-05-02 00:57:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 00:57:39+0000', tz='UTC'))"
13174,2020-05-02 00:57:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,31.0,27,3.87,2020,"(678194983, Timestamp('2020-05-02 00:57:54+0000', tz='UTC'))"
13173,2020-05-02 00:59:24+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,25,,2020,"(3714913954, Timestamp('2020-05-02 00:59:24+0000', tz='UTC'))"
13172,2020-05-02 01:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,28,,2020,"(678194983, Timestamp('2020-05-02 01:12:15+0000', tz='UTC'))"
13171,2020-05-02 01:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,24,,2020,"(3714913954, Timestamp('2020-05-02 01:14:23+0000', tz='UTC'))"
13170,2020-05-02 01:14:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,9.0,13.0,14.0,,,,2020,"(3714913954, Timestamp('2020-05-02 01:14:48+0000', tz='UTC'))"
13169,2020-05-02 01:15:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 01:15:00+0000', tz='UTC'))"
13168,2020-05-02 01:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,3.0,4.0,5.0,,,,2020,"(678194983, Timestamp('2020-05-02 01:27:15+0000', tz='UTC'))"
13167,2020-05-02 01:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 01:27:39+0000', tz='UTC'))"
13166,2020-05-02 01:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,35.0,33,3.8689999999999998,2020,"(678194983, Timestamp('2020-05-02 01:27:54+0000', tz='UTC'))"
13165,2020-05-02 01:29:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,25,,2020,"(3714913954, Timestamp('2020-05-02 01:29:23+0000', tz='UTC'))"
13164,2020-05-02 01:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,30,,2020,"(678194983, Timestamp('2020-05-02 01:42:15+0000', tz='UTC'))"
13163,2020-05-02 01:44:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,23,,2020,"(3714913954, Timestamp('2020-05-02 01:44:23+0000', tz='UTC'))"
13161,2020-05-02 01:44:29+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,23,,2020,"(3714913954, Timestamp('2020-05-02 01:44:29+0000', tz='UTC'))"
13160,2020-05-02 01:44:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,13.0,19.0,20.0,,,,2020,"(3714913954, Timestamp('2020-05-02 01:44:47+0000', tz='UTC'))"
13159,2020-05-02 01:44:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 01:44:59+0000', tz='UTC'))"
13158,2020-05-02 01:53:43+00:00,safecast:4267748403,Solarcast #30019,4267748403,34.122,-118.26100000000001,28.506,20.457,3.0,5.0,6.0,30.0,32,3.9760000000000004,2020,"(4267748403, Timestamp('2020-05-02 01:53:43+0000', tz='UTC'))"
13157,2020-05-02 01:53:49+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,31.0,32,3.5869999999999997,2020,"(4249659165, Timestamp('2020-05-02 01:53:49+0000', tz='UTC'))"
13156,2020-05-02 01:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 01:57:15+0000', tz='UTC'))"
13155,2020-05-02 01:57:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 01:57:39+0000', tz='UTC'))"
13154,2020-05-02 01:57:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,29,3.8689999999999998,2020,"(678194983, Timestamp('2020-05-02 01:57:54+0000', tz='UTC'))"
13153,2020-05-02 01:59:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,23,,2020,"(3714913954, Timestamp('2020-05-02 01:59:23+0000', tz='UTC'))"
13152,2020-05-02 02:03:20+00:00,safecast:2750599726,Solarcast #33003,2750599726,46.308,-119.34700000000001,,,,,,,32,4.19,2020,"(2750599726, Timestamp('2020-05-02 02:03:20+0000', tz='UTC'))"
13151,2020-05-02 02:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,29.0,29,,2020,"(678194983, Timestamp('2020-05-02 02:12:15+0000', tz='UTC'))"
13150,2020-05-02 02:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,26,,2020,"(3714913954, Timestamp('2020-05-02 02:14:23+0000', tz='UTC'))"
13149,2020-05-02 02:14:29+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,26,,2020,"(3714913954, Timestamp('2020-05-02 02:14:29+0000', tz='UTC'))"
13148,2020-05-02 02:14:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,13.0,19.0,20.0,,,,2020,"(3714913954, Timestamp('2020-05-02 02:14:47+0000', tz='UTC'))"
13147,2020-05-02 02:14:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 02:14:59+0000', tz='UTC'))"
13146,2020-05-02 02:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 02:27:15+0000', tz='UTC'))"
13145,2020-05-02 02:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 02:27:39+0000', tz='UTC'))"
13144,2020-05-02 02:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,27,3.867,2020,"(678194983, Timestamp('2020-05-02 02:27:54+0000', tz='UTC'))"
13143,2020-05-02 02:29:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-05-02 02:29:26+0000', tz='UTC'))"
13142,2020-05-02 02:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,33,,2020,"(678194983, Timestamp('2020-05-02 02:42:15+0000', tz='UTC'))"
13141,2020-05-02 02:44:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,22,,2020,"(3714913954, Timestamp('2020-05-02 02:44:33+0000', tz='UTC'))"
13140,2020-05-02 02:44:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,11.0,16.0,18.0,,,,2020,"(3714913954, Timestamp('2020-05-02 02:44:44+0000', tz='UTC'))"
13139,2020-05-02 02:45:04+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 02:45:04+0000', tz='UTC'))"
13138,2020-05-02 02:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 02:57:15+0000', tz='UTC'))"
13137,2020-05-02 02:58:09+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,4.0,,,,2020,"(678194983, Timestamp('2020-05-02 02:58:09+0000', tz='UTC'))"
13136,2020-05-02 02:58:24+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 02:58:24+0000', tz='UTC'))"
13135,2020-05-02 02:58:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,24.0,33,3.866,2020,"(678194983, Timestamp('2020-05-02 02:58:39+0000', tz='UTC'))"
13134,2020-05-02 02:59:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-05-02 02:59:23+0000', tz='UTC'))"
13133,2020-05-02 03:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-05-02 03:14:23+0000', tz='UTC'))"
13132,2020-05-02 03:14:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,20.0,24.0,,,,2020,"(3714913954, Timestamp('2020-05-02 03:14:48+0000', tz='UTC'))"
13131,2020-05-02 03:15:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 03:15:00+0000', tz='UTC'))"
13130,2020-05-02 03:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 03:27:15+0000', tz='UTC'))"
13129,2020-05-02 03:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 03:27:39+0000', tz='UTC'))"
13128,2020-05-02 03:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,30.0,25,3.865,2020,"(678194983, Timestamp('2020-05-02 03:27:54+0000', tz='UTC'))"
13127,2020-05-02 03:29:38+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,24,,2020,"(3714913954, Timestamp('2020-05-02 03:29:38+0000', tz='UTC'))"
13126,2020-05-02 03:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,29.0,31,,2020,"(678194983, Timestamp('2020-05-02 03:42:15+0000', tz='UTC'))"
13125,2020-05-02 03:44:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,27,,2020,"(3714913954, Timestamp('2020-05-02 03:44:23+0000', tz='UTC'))"
13124,2020-05-02 03:44:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,15.0,22.0,25.0,,,,2020,"(3714913954, Timestamp('2020-05-02 03:44:48+0000', tz='UTC'))"
13123,2020-05-02 03:45:01+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 03:45:01+0000', tz='UTC'))"
13122,2020-05-02 03:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 03:57:15+0000', tz='UTC'))"
13121,2020-05-02 03:57:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 03:57:39+0000', tz='UTC'))"
13120,2020-05-02 03:57:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,30,3.864,2020,"(678194983, Timestamp('2020-05-02 03:57:54+0000', tz='UTC'))"
13119,2020-05-02 03:58:28+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,39.0,45,,2020,"(1875225345, Timestamp('2020-05-02 03:58:28+0000', tz='UTC'))"
13118,2020-05-02 03:59:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 03:59:23+0000', tz='UTC'))"
13117,2020-05-02 04:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,29,,2020,"(678194983, Timestamp('2020-05-02 04:12:15+0000', tz='UTC'))"
13116,2020-05-02 04:14:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,29,,2020,"(3714913954, Timestamp('2020-05-02 04:14:26+0000', tz='UTC'))"
13115,2020-05-02 04:14:29+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,29,,2020,"(3714913954, Timestamp('2020-05-02 04:14:29+0000', tz='UTC'))"
13114,2020-05-02 04:14:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,15.0,24.0,26.0,,,,2020,"(3714913954, Timestamp('2020-05-02 04:14:47+0000', tz='UTC'))"
13113,2020-05-02 04:14:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 04:14:59+0000', tz='UTC'))"
13112,2020-05-02 04:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,3.0,4.0,,,,2020,"(678194983, Timestamp('2020-05-02 04:27:15+0000', tz='UTC'))"
13111,2020-05-02 04:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 04:27:39+0000', tz='UTC'))"
13110,2020-05-02 04:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,30,3.863,2020,"(678194983, Timestamp('2020-05-02 04:27:54+0000', tz='UTC'))"
13109,2020-05-02 04:29:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,28,,2020,"(3714913954, Timestamp('2020-05-02 04:29:23+0000', tz='UTC'))"
13108,2020-05-02 04:36:59+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,33.0,36,3.585,2020,"(872300871, Timestamp('2020-05-02 04:36:59+0000', tz='UTC'))"
13107,2020-05-02 04:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,29.0,36,,2020,"(678194983, Timestamp('2020-05-02 04:42:15+0000', tz='UTC'))"
13106,2020-05-02 04:44:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:23+0000', tz='UTC'))"
13105,2020-05-02 04:44:28+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:28+0000', tz='UTC'))"
13104,2020-05-02 04:44:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:35+0000', tz='UTC'))"
13103,2020-05-02 04:44:41+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:41+0000', tz='UTC'))"
13102,2020-05-02 04:44:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:46+0000', tz='UTC'))"
13101,2020-05-02 04:44:52+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:52+0000', tz='UTC'))"
13100,2020-05-02 04:44:58+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:44:58+0000', tz='UTC'))"
13099,2020-05-02 04:45:04+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-02 04:45:04+0000', tz='UTC'))"
13098,2020-05-02 04:54:41+00:00,safecast:3709008148,Solarcast #30003,3709008148,42.565,-70.78399999999999,13.472999999999999,99.29700000000001,4.0,5.0,6.0,25.0,27,3.885,2020,"(3709008148, Timestamp('2020-05-02 04:54:41+0000', tz='UTC'))"
13097,2020-05-02 04:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,1.0,3.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 04:57:15+0000', tz='UTC'))"
13096,2020-05-02 04:57:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 04:57:39+0000', tz='UTC'))"
13095,2020-05-02 04:57:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,26,3.862,2020,"(678194983, Timestamp('2020-05-02 04:57:54+0000', tz='UTC'))"
13094,2020-05-02 04:59:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,27,,2020,"(3714913954, Timestamp('2020-05-02 04:59:23+0000', tz='UTC'))"
13093,2020-05-02 05:01:32+00:00,safecast:1162749983,Solarcast #33008,1162749983,34.482,136.162,,,,,,,42,4.1819999999999995,2020,"(1162749983, Timestamp('2020-05-02 05:01:32+0000', tz='UTC'))"
13092,2020-05-02 05:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,33,,2020,"(678194983, Timestamp('2020-05-02 05:12:15+0000', tz='UTC'))"
13091,2020-05-02 05:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-02 05:14:23+0000', tz='UTC'))"
13090,2020-05-02 05:14:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,20.0,22.0,,,,2020,"(3714913954, Timestamp('2020-05-02 05:14:48+0000', tz='UTC'))"
13089,2020-05-02 05:15:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 05:15:00+0000', tz='UTC'))"
13088,2020-05-02 05:15:34+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,0.0,32,3.5789999999999997,2020,"(230442684, Timestamp('2020-05-02 05:15:34+0000', tz='UTC'))"
13087,2020-05-02 05:27:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,2.0,2.0,3.0,,,,2020,"(678194983, Timestamp('2020-05-02 05:27:15+0000', tz='UTC'))"
13086,2020-05-02 05:27:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 05:27:39+0000', tz='UTC'))"
13085,2020-05-02 05:27:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,30.0,28,3.859,2020,"(678194983, Timestamp('2020-05-02 05:27:54+0000', tz='UTC'))"
13084,2020-05-02 05:29:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-02 05:29:34+0000', tz='UTC'))"
13083,2020-05-02 05:42:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,30.0,32,,2020,"(678194983, Timestamp('2020-05-02 05:42:15+0000', tz='UTC'))"
13082,2020-05-02 05:44:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,30.0,26,,2020,"(3714913954, Timestamp('2020-05-02 05:44:23+0000', tz='UTC'))"
13081,2020-05-02 05:44:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,19.0,22.0,,,,2020,"(3714913954, Timestamp('2020-05-02 05:44:48+0000', tz='UTC'))"
13080,2020-05-02 05:45:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-02 05:45:00+0000', tz='UTC'))"
13079,2020-05-02 05:57:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,1.0,2.0,2.0,,,,2020,"(678194983, Timestamp('2020-05-02 05:57:15+0000', tz='UTC'))"
13078,2020-05-02 05:57:39+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-02 05:57:39+0000', tz='UTC'))"
13077,2020-05-02 05:57:54+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,26,3.858,2020,"(678194983, Timestamp('2020-05-02 05:57:54+0000', tz='UTC'))"
13076,2020-05-02 05:59:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-05-02 05:59:23+0000', tz='UTC'))"
13075,2020-05-02 05:59:36+00:00,safecast:3856112813,Solarcast #30001,3856112813,47.611999999999995,-122.345,14.76,44.148999999999994,7.0,8.0,9.0,,0,3.892,2020,"(3856112813, Timestamp('2020-05-02 05:59:36+0000', tz='UTC'))"
13074,2020-05-02 06:12:15+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,33.0,30,,2020,"(678194983, Timestamp('2020-05-02 06:12:15+0000', tz='UTC'))"
13073,2020-05-02 06:14:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-05-02 06:14:23+0000', tz='UTC'))"
