,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
3963,2020-06-23 03:09:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-06-23 03:09:20+0000', tz='UTC'))"
3962,2020-06-23 03:09:21+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-06-23 03:09:21+0000', tz='UTC'))"
3961,2020-06-23 03:09:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,7.0,8.0,9.0,,,,2020,"(3714913954, Timestamp('2020-06-23 03:09:45+0000', tz='UTC'))"
3960,2020-06-23 03:09:57+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 03:09:57+0000', tz='UTC'))"
3959,2020-06-23 03:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,9.0,9.0,,,,2020,"(678194983, Timestamp('2020-06-23 03:12:42+0000', tz='UTC'))"
3958,2020-06-23 03:13:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 03:13:06+0000', tz='UTC'))"
3957,2020-06-23 03:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,32,3.8480000000000003,2020,"(678194983, Timestamp('2020-06-23 03:13:21+0000', tz='UTC'))"
3956,2020-06-23 03:24:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,20,,2020,"(3714913954, Timestamp('2020-06-23 03:24:20+0000', tz='UTC'))"
3955,2020-06-23 03:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,29,,2020,"(678194983, Timestamp('2020-06-23 03:27:42+0000', tz='UTC'))"
3954,2020-06-23 03:39:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,23,,2020,"(3714913954, Timestamp('2020-06-23 03:39:19+0000', tz='UTC'))"
3953,2020-06-23 03:39:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,4.0,6.0,,,,2020,"(3714913954, Timestamp('2020-06-23 03:39:56+0000', tz='UTC'))"
3952,2020-06-23 03:39:59+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 03:39:59+0000', tz='UTC'))"
3951,2020-06-23 03:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,9.0,9.0,,,,2020,"(678194983, Timestamp('2020-06-23 03:42:42+0000', tz='UTC'))"
3950,2020-06-23 03:43:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 03:43:06+0000', tz='UTC'))"
3949,2020-06-23 03:43:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,35,3.846,2020,"(678194983, Timestamp('2020-06-23 03:43:21+0000', tz='UTC'))"
3948,2020-06-23 03:54:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-06-23 03:54:20+0000', tz='UTC'))"
3947,2020-06-23 03:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,27,,2020,"(678194983, Timestamp('2020-06-23 03:57:42+0000', tz='UTC'))"
3946,2020-06-23 04:09:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-06-23 04:09:20+0000', tz='UTC'))"
3945,2020-06-23 04:09:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-06-23 04:09:26+0000', tz='UTC'))"
3944,2020-06-23 04:09:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,5.0,5.0,,,,2020,"(3714913954, Timestamp('2020-06-23 04:09:44+0000', tz='UTC'))"
3943,2020-06-23 04:09:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 04:09:56+0000', tz='UTC'))"
3942,2020-06-23 04:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,9.0,9.0,,,,2020,"(678194983, Timestamp('2020-06-23 04:12:42+0000', tz='UTC'))"
3941,2020-06-23 04:13:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 04:13:06+0000', tz='UTC'))"
3940,2020-06-23 04:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,33,3.844,2020,"(678194983, Timestamp('2020-06-23 04:13:21+0000', tz='UTC'))"
3939,2020-06-23 04:13:41+00:00,safecast:1238569003,Solarcast #30002,1238569003,37.523,139.939,36.809,7.287000000000001,0.0,0.0,0.0,44.0,44,3.9739999999999998,2020,"(1238569003, Timestamp('2020-06-23 04:13:41+0000', tz='UTC'))"
3938,2020-06-23 04:24:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,25,,2020,"(3714913954, Timestamp('2020-06-23 04:24:19+0000', tz='UTC'))"
3937,2020-06-23 04:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,33,,2020,"(678194983, Timestamp('2020-06-23 04:27:42+0000', tz='UTC'))"
3935,2020-06-23 04:39:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,28,,2020,"(3714913954, Timestamp('2020-06-23 04:39:20+0000', tz='UTC'))"
3934,2020-06-23 04:39:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,5.0,5.0,,,,2020,"(3714913954, Timestamp('2020-06-23 04:39:45+0000', tz='UTC'))"
3933,2020-06-23 04:40:08+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 04:40:08+0000', tz='UTC'))"
3932,2020-06-23 04:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-06-23 04:42:42+0000', tz='UTC'))"
3931,2020-06-23 04:43:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 04:43:06+0000', tz='UTC'))"
3930,2020-06-23 04:43:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,29,3.842,2020,"(678194983, Timestamp('2020-06-23 04:43:21+0000', tz='UTC'))"
3929,2020-06-23 04:44:24+00:00,safecast:479911182,Solarcast #30007,479911182,34.483000000000004,136.16299999999998,48.833999999999996,,16.0,19.0,20.0,46.0,52,,2020,"(479911182, Timestamp('2020-06-23 04:44:24+0000', tz='UTC'))"
3928,2020-06-23 04:54:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,21,,2020,"(3714913954, Timestamp('2020-06-23 04:54:19+0000', tz='UTC'))"
3927,2020-06-23 04:54:40+00:00,safecast:2750599726,Solarcast #33003,2750599726,46.308,-119.34700000000001,,,,,,,27,4.188,2020,"(2750599726, Timestamp('2020-06-23 04:54:40+0000', tz='UTC'))"
3926,2020-06-23 04:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,29,,2020,"(678194983, Timestamp('2020-06-23 04:57:42+0000', tz='UTC'))"
3925,2020-06-23 04:59:24+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,33,3.5669999999999997,2020,"(230442684, Timestamp('2020-06-23 04:59:24+0000', tz='UTC'))"
3924,2020-06-23 05:09:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,29,,2020,"(3714913954, Timestamp('2020-06-23 05:09:19+0000', tz='UTC'))"
3923,2020-06-23 05:09:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,29,,2020,"(3714913954, Timestamp('2020-06-23 05:09:20+0000', tz='UTC'))"
3922,2020-06-23 05:09:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,5.0,6.0,,,,2020,"(3714913954, Timestamp('2020-06-23 05:09:45+0000', tz='UTC'))"
3921,2020-06-23 05:09:57+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 05:09:57+0000', tz='UTC'))"
3920,2020-06-23 05:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,8.0,11.0,11.0,,,,2020,"(678194983, Timestamp('2020-06-23 05:12:42+0000', tz='UTC'))"
3919,2020-06-23 05:13:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 05:13:06+0000', tz='UTC'))"
3918,2020-06-23 05:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,22.0,29,3.841,2020,"(678194983, Timestamp('2020-06-23 05:13:21+0000', tz='UTC'))"
3917,2020-06-23 05:24:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,30,,2020,"(3714913954, Timestamp('2020-06-23 05:24:19+0000', tz='UTC'))"
3916,2020-06-23 05:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,29,,2020,"(678194983, Timestamp('2020-06-23 05:27:42+0000', tz='UTC'))"
3915,2020-06-23 05:39:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-06-23 05:39:19+0000', tz='UTC'))"
3914,2020-06-23 05:39:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-06-23 05:39:26+0000', tz='UTC'))"
3913,2020-06-23 05:39:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,4.0,4.0,,,,2020,"(3714913954, Timestamp('2020-06-23 05:39:44+0000', tz='UTC'))"
3912,2020-06-23 05:39:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 05:39:56+0000', tz='UTC'))"
3911,2020-06-23 05:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,8.0,10.0,11.0,,,,2020,"(678194983, Timestamp('2020-06-23 05:42:42+0000', tz='UTC'))"
3910,2020-06-23 05:43:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 05:43:06+0000', tz='UTC'))"
3909,2020-06-23 05:43:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,33,3.84,2020,"(678194983, Timestamp('2020-06-23 05:43:21+0000', tz='UTC'))"
3908,2020-06-23 05:54:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,27,,2020,"(3714913954, Timestamp('2020-06-23 05:54:19+0000', tz='UTC'))"
3907,2020-06-23 06:09:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:09:20+0000', tz='UTC'))"
3906,2020-06-23 06:09:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,9.0,11.0,11.0,,,,2020,"(3714913954, Timestamp('2020-06-23 06:09:45+0000', tz='UTC'))"
3905,2020-06-23 06:09:57+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 06:09:57+0000', tz='UTC'))"
3904,2020-06-23 06:24:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,28,,2020,"(3714913954, Timestamp('2020-06-23 06:24:19+0000', tz='UTC'))"
3903,2020-06-23 06:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,27,,2020,"(678194983, Timestamp('2020-06-23 06:27:42+0000', tz='UTC'))"
3902,2020-06-23 06:30:33+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,31.0,34,3.605,2020,"(4249659165, Timestamp('2020-06-23 06:30:33+0000', tz='UTC'))"
3900,2020-06-23 06:39:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:39:20+0000', tz='UTC'))"
3899,2020-06-23 06:39:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:39:25+0000', tz='UTC'))"
3898,2020-06-23 06:39:26+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:39:26+0000', tz='UTC'))"
3897,2020-06-23 06:39:31+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:39:31+0000', tz='UTC'))"
3896,2020-06-23 06:39:43+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-06-23 06:39:43+0000', tz='UTC'))"
3895,2020-06-23 06:39:55+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 06:39:55+0000', tz='UTC'))"
3894,2020-06-23 06:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-06-23 06:42:42+0000', tz='UTC'))"
3893,2020-06-23 06:43:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 06:43:06+0000', tz='UTC'))"
3892,2020-06-23 06:43:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,31,3.8369999999999997,2020,"(678194983, Timestamp('2020-06-23 06:43:21+0000', tz='UTC'))"
3891,2020-06-23 06:54:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,25,,2020,"(3714913954, Timestamp('2020-06-23 06:54:19+0000', tz='UTC'))"
3890,2020-06-23 06:55:10+00:00,safecast:1094924990,Solarcast #30024,1094924990,33.449,-117.649,,,9.0,14.0,16.0,24.0,31,,2020,"(1094924990, Timestamp('2020-06-23 06:55:10+0000', tz='UTC'))"
3889,2020-06-23 06:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,30,,2020,"(678194983, Timestamp('2020-06-23 06:57:42+0000', tz='UTC'))"
3888,2020-06-23 07:00:05+00:00,safecast:129232559,Solarcast #30012,129232559,37.443000000000005,-122.12799999999999,,,,,,24.0,28,3.608,2020,"(129232559, Timestamp('2020-06-23 07:00:05+0000', tz='UTC'))"
3887,2020-06-23 07:09:30+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,29,,2020,"(3714913954, Timestamp('2020-06-23 07:09:30+0000', tz='UTC'))"
3886,2020-06-23 07:09:41+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-06-23 07:09:41+0000', tz='UTC'))"
3885,2020-06-23 07:10:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 07:10:00+0000', tz='UTC'))"
3884,2020-06-23 07:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,8.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-06-23 07:12:42+0000', tz='UTC'))"
3883,2020-06-23 07:12:52+00:00,safecast:3768313999,Solarcast #30026,3768313999,33.403,-117.595,,,8.0,13.0,14.0,31.0,33,4.063,2020,"(3768313999, Timestamp('2020-06-23 07:12:52+0000', tz='UTC'))"
3882,2020-06-23 07:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,29,3.835,2020,"(678194983, Timestamp('2020-06-23 07:13:21+0000', tz='UTC'))"
3881,2020-06-23 07:16:05+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,37.0,40,3.608,2020,"(1875225345, Timestamp('2020-06-23 07:16:05+0000', tz='UTC'))"
3880,2020-06-23 07:21:20+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,16.389,98.53,13.0,22.0,25.0,32.0,39,3.617,2020,"(114699387, Timestamp('2020-06-23 07:21:20+0000', tz='UTC'))"
3879,2020-06-23 07:24:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,26,,2020,"(3714913954, Timestamp('2020-06-23 07:24:20+0000', tz='UTC'))"
3878,2020-06-23 07:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,32,,2020,"(678194983, Timestamp('2020-06-23 07:27:42+0000', tz='UTC'))"
3877,2020-06-23 07:29:23+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,34.0,39,3.588,2020,"(872300871, Timestamp('2020-06-23 07:29:23+0000', tz='UTC'))"
3876,2020-06-23 07:39:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-06-23 07:39:19+0000', tz='UTC'))"
3875,2020-06-23 07:39:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-06-23 07:39:25+0000', tz='UTC'))"
3874,2020-06-23 07:39:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-06-23 07:39:44+0000', tz='UTC'))"
3873,2020-06-23 07:39:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 07:39:56+0000', tz='UTC'))"
3872,2020-06-23 07:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,9.0,10.0,,,,2020,"(678194983, Timestamp('2020-06-23 07:42:42+0000', tz='UTC'))"
3871,2020-06-23 07:54:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,21.0,28,,2020,"(3714913954, Timestamp('2020-06-23 07:54:19+0000', tz='UTC'))"
3870,2020-06-23 07:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,27,,2020,"(678194983, Timestamp('2020-06-23 07:57:42+0000', tz='UTC'))"
3869,2020-06-23 07:58:57+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,15.288,91.941,0.0,1.0,1.0,23.0,3,,2020,"(1045649384, Timestamp('2020-06-23 07:58:57+0000', tz='UTC'))"
3868,2020-06-23 08:09:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,21.0,25,,2020,"(3714913954, Timestamp('2020-06-23 08:09:33+0000', tz='UTC'))"
3867,2020-06-23 08:09:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,2.0,,,,2020,"(3714913954, Timestamp('2020-06-23 08:09:45+0000', tz='UTC'))"
3866,2020-06-23 08:09:56+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 08:09:56+0000', tz='UTC'))"
3865,2020-06-23 08:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,9.0,9.0,,,,2020,"(678194983, Timestamp('2020-06-23 08:12:42+0000', tz='UTC'))"
3864,2020-06-23 08:13:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 08:13:06+0000', tz='UTC'))"
3863,2020-06-23 08:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,30,3.8360000000000003,2020,"(678194983, Timestamp('2020-06-23 08:13:21+0000', tz='UTC'))"
3862,2020-06-23 08:24:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-06-23 08:24:19+0000', tz='UTC'))"
3861,2020-06-23 08:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,25,,2020,"(678194983, Timestamp('2020-06-23 08:27:42+0000', tz='UTC'))"
3860,2020-06-23 08:39:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-06-23 08:39:19+0000', tz='UTC'))"
3859,2020-06-23 08:39:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-06-23 08:39:20+0000', tz='UTC'))"
3858,2020-06-23 08:39:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,2.0,3.0,,,,2020,"(3714913954, Timestamp('2020-06-23 08:39:45+0000', tz='UTC'))"
3857,2020-06-23 08:39:57+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 08:39:57+0000', tz='UTC'))"
3856,2020-06-23 08:42:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-06-23 08:42:42+0000', tz='UTC'))"
3855,2020-06-23 08:43:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 08:43:06+0000', tz='UTC'))"
3854,2020-06-23 08:43:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,25,3.887,2020,"(678194983, Timestamp('2020-06-23 08:43:21+0000', tz='UTC'))"
3853,2020-06-23 08:49:16+00:00,safecast:1162749983,Solarcast #33008,1162749983,34.482,136.162,,,,,,,32,4.176,2020,"(1162749983, Timestamp('2020-06-23 08:49:16+0000', tz='UTC'))"
3852,2020-06-23 08:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,26,,2020,"(678194983, Timestamp('2020-06-23 08:57:42+0000', tz='UTC'))"
3851,2020-06-23 09:09:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-06-23 09:09:20+0000', tz='UTC'))"
3850,2020-06-23 09:09:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-06-23 09:09:25+0000', tz='UTC'))"
3849,2020-06-23 09:09:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,2.0,3.0,3.0,,,,2020,"(3714913954, Timestamp('2020-06-23 09:09:44+0000', tz='UTC'))"
3848,2020-06-23 09:09:55+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-06-23 09:09:55+0000', tz='UTC'))"
3847,2020-06-23 09:12:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,5.0,5.0,,,,2020,"(678194983, Timestamp('2020-06-23 09:12:42+0000', tz='UTC'))"
3846,2020-06-23 09:13:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 09:13:06+0000', tz='UTC'))"
3845,2020-06-23 09:13:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,30,3.891,2020,"(678194983, Timestamp('2020-06-23 09:13:21+0000', tz='UTC'))"
3844,2020-06-23 09:24:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,26,,2020,"(3714913954, Timestamp('2020-06-23 09:24:20+0000', tz='UTC'))"
3843,2020-06-23 09:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,21.0,25,,2020,"(678194983, Timestamp('2020-06-23 09:27:42+0000', tz='UTC'))"
3842,2020-06-23 09:38:06+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-06-23 09:38:06+0000', tz='UTC'))"
3841,2020-06-23 09:38:21+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,3.9539999999999997,2020,"(678194983, Timestamp('2020-06-23 09:38:21+0000', tz='UTC'))"
3840,2020-06-23 09:39:19+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-06-23 09:39:19+0000', tz='UTC'))"
3839,2020-06-23 09:39:58+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,1.0,2.0,2.0,,,,2020,"(3714913954, Timestamp('2020-06-23 09:39:58+0000', tz='UTC'))"
